triplet_id,corpus,food_pool,source_id,source_file_or_url,article_title,publication_date,publisher,snippet_id,chunk_index,subject,subject_type,predicate,object,object_type,confidence,confidence_band,evidence_span,normalized_subject,normalized_predicate,normalized_object
3e38cb9b28af897e4bd8,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0003,3,"Food Safety and Standards (Second Amendment) Rules, 2017",fflo:RegulatoryDocument,fflo:amends,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,0.95,>=0.95,"further to amend the Food Safety and Standards Rules, 2011",food safety and standards second amendment rules 2017,amends,food safety and standards rules 2011
3ce59423d6d2d270e6b7,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0003,3,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,fflo:amends,"Food Safety and Standards Act, 2006",fflo:RegulatoryDocument,0.95,>=0.95,"powers conferred by section 91 of the Food Safety and Standards Act, 2006",food safety and standards rules 2011,amends,food safety and standards act 2006
1b958145d99142c9227a,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0003,3,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,fflo:specifiedIn,G.S.R. 362(E),fflo:RegulatoryDocument,0.95,>=0.95,"notification number G.S.R. 362(E), dated the 5th May, 2011",food safety and standards rules 2011,specifiedin,g s r 362 e
4fe2626b2761ba30a531,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0003,3,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,fflo:specifiedIn,G.S.R. 57(E),fflo:RegulatoryDocument,0.95,>=0.95,"last amended vide notification number G.S.R. 57(E), dated the 13th January, 2017",food safety and standards rules 2011,specifiedin,g s r 57 e
093da64bfea7cf383519,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,Food Safety Authority,fflo:RegulatoryBody,fflo:actsOnBehalfOf,Central Government,fflo:RegulatoryBody,0.95,>=0.95,with the prior approval of the Central Government,food safety authority,actsonbehalfof,central government
61b879c9ed838a061a6e,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,Sub-Divisional Officer,fflo:RegulatoryOfficer,fflo:hasObligation,TrainingExemption,fflo:ObligationType,0.95,>=0.95,appointed Sub-Divisional Officer... shall not be required to undergo such training,sub divisional officer,hasobligation,trainingexemption
42cf2060163e3cb1c3ba,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,Collector,fflo:RegulatoryOfficer,fflo:isEmpoweredTo,Delegation,fflo:RegulatoryActionType,0.95,>=0.95,Collector... may delegate his powers,collector,isempoweredto,delegation
ab4bdd972da3a49dfc20,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,District Magistrate,fflo:RegulatoryOfficer,fflo:isEmpoweredTo,Delegation,fflo:RegulatoryActionType,0.95,>=0.95,District Magistrate... may delegate his powers,district magistrate,isempoweredto,delegation
1dab9a236fbf78faae9e,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,Collector,fflo:RegulatoryOfficer,fflo:targets,Additional Collector,fflo:RegulatoryOfficer,0.95,>=0.95,delegate... to an Additional Collector,collector,targets,additional collector
701aea1ace372aba1079,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,Collector,fflo:RegulatoryOfficer,fflo:targets,Sub-Divisional Officer,fflo:RegulatoryOfficer,0.95,>=0.95,delegate... to his Sub-Divisional Officer,collector,targets,sub divisional officer
694b2bfbeb2f9ba794ed,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,District Magistrate,fflo:RegulatoryOfficer,fflo:targets,Additional District Magistrate,fflo:RegulatoryOfficer,0.95,>=0.95,delegate... to an Additional District Magistrate,district magistrate,targets,additional district magistrate
01d225019f817160fb29,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0002,2,District Magistrate,fflo:RegulatoryOfficer,fflo:targets,Sub-Divisional Officer,fflo:RegulatoryOfficer,0.95,>=0.95,delegate... to his Sub-Divisional Officer,district magistrate,targets,sub divisional officer
cbbae88d443debf86685,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,Commissioner of Food Safety,fflo:RegulatoryOfficer,fflo:isEmpoweredTo,Appointment,fflo:RegulatoryActionType,0.95,>=0.95,The commissioner of Food Safety may ... appoint Sub-Divisional Officer,commissioner of food safety,isempoweredto,appointment
231582518e065fc1f716,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,Sub-Divisional Officer,fflo:RegulatoryOfficer,fflo:hasObligation,Training,fflo:ObligationType,0.95,>=0.95,shall not require to undergo such training,sub divisional officer,hasobligation,training
1d44adca8e6df8d7a53e,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,Collector,fflo:RegulatoryOfficer,fflo:isEmpoweredTo,Delegation,fflo:RegulatoryActionType,0.9,0.90-0.94,"Where the Collector ... considers necessary, he may delegate",collector,isempoweredto,delegation
430cf654ab7d7621258f,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,District Magistrate,fflo:RegulatoryOfficer,fflo:isEmpoweredTo,Delegation,fflo:RegulatoryActionType,0.9,0.90-0.94,"or District Magistrate considers necessary, he may delegate",district magistrate,isempoweredto,delegation
dedfb6bf3314ec91feb1,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,fflo:amends,"Food Safety and Standards (Second Amendment) Rules, 2017",fflo:RegulatoryDocument,0.85,0.80-0.89,"amend the Food Safety and Standards Rules, 2011",food safety and standards rules 2011,amends,food safety and standards second amendment rules 2017
97f710ead43adecb6221,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,"Food Safety and Standards (Second Amendment) Rules, 2017",fflo:RegulatoryDocument,fflo:definedIn,G.S.R. 1516(E),fflo:RegulatoryDocument,0.95,>=0.95,G.S.R. 1516(E).—In exercise of the powers,food safety and standards second amendment rules 2017,definedin,g s r 1516 e
434ca8d50d987373aec7,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,fflo:definedIn,G.S.R. 362(E),fflo:RegulatoryDocument,0.95,>=0.95,"notification number G.S.R. 362(E), dated the 5th May, 2011",food safety and standards rules 2011,definedin,g s r 362 e
600d3f4df7b388457c44,FSSAI baseline,FSSAI baseline,src_pdf_004,markdown/amend_3_2017.md,,,,src_pdf_004_chunk_0004,4,G.S.R. 57(E),fflo:RegulatoryDocument,fflo:amends,"Food Safety and Standards Rules, 2011",fflo:RegulatoryDocument,0.9,0.90-0.94,last amended vide notification number G.S.R. 57(E),g s r 57 e,amends,food safety and standards rules 2011
343da21bff95ee5f7d07,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,Processed vegetables,fflo:FoodCategory,fflo:hasSubcategory,Frozen vegetables,fflo:FoodCategory,0.95,>=0.95,4.2.2 Processed vegetables... 4.2.2.1 Frozen vegetables,processed vegetables,hassubcategory,frozen vegetables
ae81e4875c809d3f0b7a,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,Processed vegetables,fflo:FoodCategory,fflo:hasSubcategory,Dried vegetables,fflo:FoodCategory,0.95,>=0.95,4.2.2 Processed vegetables... 4.2.2.2 Dried vegetables,processed vegetables,hassubcategory,dried vegetables
e9849d20113bd56b4d57,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,Processed vegetables,fflo:FoodCategory,fflo:hasSubcategory,"Vegetables in vinegar, oil, brine, or soybean sauce",fflo:FoodCategory,0.95,>=0.95,"4.2.2.3 Vegetables... in vinegar, oil, brine, or soybean sauce",processed vegetables,hassubcategory,vegetables in vinegar oil brine or soybean sauce
9d7ea8c3d5e74cb47952,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,Processed vegetables,fflo:FoodCategory,fflo:hasSubcategory,Canned or bottled (pasteurized) or retort pouch vegetables,fflo:FoodCategory,0.95,>=0.95,4.2.2.4 Canned or bottled (pasteurized) or retort pouch vegetables,processed vegetables,hassubcategory,canned or bottled pasteurized or retort pouch vegetables
acfe3e92a0837f6222b2,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,Processed vegetables,fflo:FoodCategory,fflo:hasSubcategory,"Vegetable, seaweed, and nut and seed purees and spreads",fflo:FoodCategory,0.95,>=0.95,4.2.2.5 Vegetable... purees and spreads,processed vegetables,hassubcategory,vegetable seaweed and nut and seed purees and spreads
e3cd4ff7ad9e522af868,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,Processed vegetables,fflo:FoodCategory,fflo:hasSubcategory,"Vegetable, seaweed, and nut and seed pulps and preparations",fflo:FoodCategory,0.95,>=0.95,4.2.2.6 Vegetable... pulps and preparations,processed vegetables,hassubcategory,vegetable seaweed and nut and seed pulps and preparations
0515450fc32771de8eb7,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,"Vegetable, seaweed, and nut and seed purees and spreads",fflo:FoodCategory,fflo:hasSubcategory,peanut butter,fflo:FoodCategory,0.9,0.90-0.94,purees and spreads (e.g. peanut butter),vegetable seaweed and nut and seed purees and spreads,hassubcategory,peanut butter
28fe716deb2ffbae4584,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,"Vegetable, seaweed, and nut and seed pulps and preparations",fflo:FoodCategory,fflo:hasDefinition,vegetable desserts,xsd:string,0.9,0.90-0.94,pulps and preparations (e.g. vegetable desserts,vegetable seaweed and nut and seed pulps and preparations,hasdefinition,vegetable desserts
12b0e7a1eb67841b62bf,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,"Vegetable, seaweed, and nut and seed pulps and preparations",fflo:FoodCategory,fflo:hasSubcategory,sauces,fflo:FoodCategory,0.9,0.90-0.94,pulps and preparations (e.g. vegetable desserts and sauces,vegetable seaweed and nut and seed pulps and preparations,hassubcategory,sauces
163f382d92c55d13e055,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0004,4,"Vegetable, seaweed, and nut and seed pulps and preparations",fflo:FoodCategory,fflo:hasSubcategory,candied vegetables,fflo:FoodCategory,0.9,0.90-0.94,pulps and preparations (e.g. ... candied vegetables),vegetable seaweed and nut and seed pulps and preparations,hassubcategory,candied vegetables
4d3f08b5e7ec2281f24f,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,food category system,fflo:FoodCategory,fflo:hasDefinition,a tool for assigning food additive uses in these Regulations,xsd:string,0.95,>=0.95,The food category system is a tool for assigning food additive uses,food category system,hasdefinition,a tool for assigning food additive uses in these regulations
6e1e5c226f9c322395f1,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,food category system,fflo:FoodStandard,fflo:appliesTo,all foodstuffs,fkg:Food,0.95,>=0.95,The food category system applies to all foodstuffs,food category system,appliesto,all foodstuffs
6ddd284b0507ce2c0c29,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,food category descriptors,fflo:FoodCategory,UNMAPPED,labelling purposes,fflo:ObligationType,0.95,>=0.95,not intended for labelling purposes,food category descriptors,unmapped,labelling purposes
d32b8b69c4e5ceab7873,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,food category system,fflo:FoodCategory,fflo:hasDefinition,based on product descriptors of foodstuffs as marketed,xsd:string,0.95,>=0.95,based on product descriptors of foodstuffs as marketed,food category system,hasdefinition,based on product descriptors of foodstuffs as marketed
d7fdefcb4d0e7a5120fa,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,Dairy products and analogues,fflo:FoodCategory,fflo:hasSubcategory,Milk and dairy-based drinks,fflo:FoodCategory,0.95,>=0.95,1.0 Dairy products and analogues... 1.1 Milk and dairy-based drinks,dairy products and analogues,hassubcategory,milk and dairy based drinks
9cd542482eade335a1ef,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,Milk and dairy-based drinks,fflo:FoodCategory,fflo:hasSubcategory,Milk and buttermilk (plain),fflo:FoodCategory,0.95,>=0.95,1.1 Milk and dairy-based drinks... 1.1.1 Milk and buttermilk (plain),milk and dairy based drinks,hassubcategory,milk and buttermilk plain
bf7d12dcb8e8c23d34e8,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,Milk and buttermilk (plain),fflo:FoodCategory,fflo:hasSubcategory,Milk (plain),fflo:FoodCategory,0.95,>=0.95,1.1.1 Milk and buttermilk (plain)... 1.1.1.1 Milk (plain),milk and buttermilk plain,hassubcategory,milk plain
ca2d7e03fa8289013ccd,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,Milk and buttermilk (plain),fflo:FoodCategory,fflo:hasSubcategory,Buttermilk (plain),fflo:FoodCategory,0.95,>=0.95,1.1.1 Milk and buttermilk (plain)... 1.1.1.2 Buttermilk (plain),milk and buttermilk plain,hassubcategory,buttermilk plain
626ebed085a321935adb,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0001,1,Milk and dairy-based drinks,fflo:FoodCategory,fflo:hasSubcategory,"Dairy-based drinks, flavoured and/or fermented",fflo:FoodCategory,0.95,>=0.95,"1.1 Milk and dairy-based drinks... 1.1.2 Dairy-based drinks, flavoured and/or fermented",milk and dairy based drinks,hassubcategory,dairy based drinks flavoured and or fermented
8da6e50e7be70ec7ba0e,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0016,16,"Ripened cheese, includes rind",fflo:FoodCategory,fflo:hasDefinition,"Refers to ripened (including mould-ripened) cheese, including rind, or any part thereof, such as cut, shredded, grated or sliced cheese",xsd:string,0.95,>=0.95,"Refers to ripened (including mould-ripened) cheese, including rind, or any part thereof",ripened cheese includes rind,hasdefinition,refers to ripened including mould ripened cheese including rind or any part thereof such as cut shredded grated or sliced cheese
